Name,Purpose,Cost,Qty,Total,Link,Distributor
"523450 Li-Ion Battery 3.7V 1000mAh","This will power everything and make it portable",$7.91,1,$7.91,https://www.aliexpress.us/item/3256810449063587.html,Aliexpress
"R300C DC Motor","This will spin the magnets under the plate",$2.41,1,$2.41,https://www.aliexpress.us/item/3256804117258999.html,Aliexpress
"PWM DC motor speed controller with switch function","This will control the speed of the motor",$1.98,1,$1.98,https://www.aliexpress.us/item/3256805811257090.html,Aliexpress
"PTFE Magnetic Stirrer Bar 4 pack","This is what will spin in whatever is being mixed",$7.99,1,$7.99,https://www.amazon.com/Magnetic-Stirrer-Mixer-Laboratory-Magnet/dp/B08P3JKLSJ/ref=sr_1_1_sspa,Amazon
"USB Type C 3.7V Lithium Battery Charger Board","This will charge the battery",$7.99,1,$7.99,https://www.amazon.com/dp/B0BRXYZTWN/,Amazon
"M3 x 20mm Bolts + Nuts","This will hold everything together",$3.78,1 pack,$3.78,https://www.aliexpress.us/item/3256808118235957.html,Aliexpress
"15mm x 3mm disk magnets","These will be attached to the motor and spin the bar",$3.26,2,$3.26,https://www.aliexpress.us/item/3256809980942294.html,Aliexpress
"8mm x 3mm disk magnets","these will be inserted into the print and hold the bar and knob",$4.89,3,$4.89,https://www.aliexpress.us/item/3256811400805087.html,Aliexpress
"3D printed case","This will hold everything",$0.00,1,$0.00,"there isn't a link","I will print this"
